symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,lookback,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.0,6,-0.904,61,-665.32,16.53,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.0,8,-0.921,61,-682.75,16.47,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.0,10,-0.663,61,-406.78,13.71,0.36
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.0,12,-0.595,61,-335.84,12.96,0.36
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.2,0,-0.260,58,-0.69,9.53,0.36
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.2,6,-1.257,56,-1064.40,18.31,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.2,8,-1.027,57,-805.36,16.94,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.2,10,-0.699,57,-466.26,13.44,0.35
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.2,12,-0.699,57,-466.26,13.44,0.35
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.5,0,-0.674,54,-610.23,18.13,0.39
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.5,6,-2.190,53,-2511.25,33.95,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.5,8,-2.165,53,-2478.15,33.62,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.5,10,-0.928,53,-915.48,21.61,0.38
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,2.5,12,-0.928,53,-915.48,21.61,0.38
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.0,0,-2.015,48,-3708.62,47.76,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.0,6,-2.664,42,-4131.75,48.22,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.0,8,-2.910,44,-5335.23,60.41,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.0,10,-3.157,45,-5289.38,56.96,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.0,12,-1.900,47,-3794.03,51.90,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.5,0,-2.501,45,-3837.88,44.98,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.5,6,-4.188,36,-5654.15,66.02,0.31
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.5,8,-5.203,38,-6674.68,76.39,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.5,10,-6.118,41,-7820.25,84.48,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,3.5,12,-6.099,41,-7532.17,81.59,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,4.0,0,-2.744,42,-4057.87,45.63,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,4.0,6,-4.151,26,-4385.68,47.63,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,4.0,8,-4.643,28,-4683.44,51.50,0.25
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,4.0,10,-4.860,33,-5814.83,65.29,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.0,14,2.0,4.0,12,-5.790,36,-6989.39,77.28,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,1.8,0,-2.515,44,-859.08,12.11,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,1.8,6,-3.059,44,-1109.69,14.62,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,1.8,8,-2.515,44,-859.08,12.11,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,1.8,10,-2.515,44,-859.08,12.11,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,1.8,12,-2.515,44,-859.08,12.11,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.0,0,-3.370,44,-1170.57,15.22,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.0,6,-4.052,44,-1474.91,18.27,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.0,8,-3.370,44,-1170.57,15.22,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.0,10,-3.370,44,-1170.57,15.22,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.0,12,-3.370,44,-1170.57,15.22,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.2,0,-3.014,43,-1058.78,14.03,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.2,6,-3.560,42,-1305.21,16.41,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.2,8,-3.167,43,-1121.91,14.66,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.2,10,-3.014,43,-1058.78,14.03,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.2,12,-3.014,43,-1058.78,14.03,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.5,0,-0.059,40,198.08,9.06,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.5,6,-0.964,40,-299.88,11.72,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.5,8,-0.418,40,4.46,9.23,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.5,10,-0.059,40,198.08,9.06,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,2.5,12,-0.059,40,198.08,9.06,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.0,0,0.698,38,687.94,11.03,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.0,6,-0.037,37,32.17,14.43,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.0,8,0.314,37,336.51,11.38,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.0,10,0.499,37,491.81,11.22,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.0,12,1.076,37,1019.32,10.70,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.5,0,-0.363,38,-264.92,11.71,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.5,6,-0.361,36,-507.32,18.35,0.19
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.5,8,-0.107,36,-202.97,14.97,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.5,10,-0.107,36,-202.97,14.97,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,3.5,12,-0.107,36,-202.97,14.97,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,4.0,0,0.005,37,48.35,11.72,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,4.0,6,-1.191,25,-2117.84,37.86,0.16
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,4.0,8,1.525,30,1469.74,10.52,0.23
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,4.0,10,1.227,34,1257.27,10.52,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,0.8,4.0,12,0.123,36,47.86,13.58,0.25
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,1.8,0,-1.579,43,-594.58,9.39,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,1.8,6,-2.049,43,-845.19,11.89,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,1.8,8,-1.579,43,-594.58,9.39,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,1.8,10,-1.579,43,-594.58,9.39,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,1.8,12,-1.579,43,-594.58,9.39,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.0,0,-2.248,43,-906.07,12.50,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.0,6,-2.837,43,-1210.41,15.55,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.0,8,-2.248,43,-906.07,12.50,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.0,10,-2.248,43,-906.07,12.50,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.0,12,-2.248,43,-906.07,12.50,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.2,0,-2.094,42,-855.30,11.91,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.2,6,-2.964,41,-1331.71,16.60,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.2,8,-2.221,42,-918.43,12.54,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.2,10,-2.094,42,-855.30,11.91,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.2,12,-2.094,42,-855.30,11.91,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.5,0,0.538,38,511.47,7.40,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.5,6,-0.691,38,-241.85,11.11,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.5,8,-0.200,38,62.50,7.84,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.5,10,0.538,38,511.47,7.40,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,2.5,12,0.538,38,511.47,7.40,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.0,0,1.034,36,971.18,9.06,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.0,6,0.329,35,315.40,13.39,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.0,8,0.684,35,619.75,10.21,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.0,10,0.865,35,775.05,10.07,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.0,12,1.416,35,1302.56,8.79,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.5,0,-0.132,36,-102.02,11.04,0.25
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.5,6,-0.178,34,-344.41,18.60,0.21
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.5,8,0.079,34,-40.07,15.23,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.5,10,0.079,34,-40.07,15.23,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,3.5,12,0.079,34,-40.07,15.23,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,4.0,0,0.229,35,211.25,11.06,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,4.0,6,-1.011,23,-1795.54,35.05,0.13
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,4.0,8,1.707,28,1597.84,9.83,0.21
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,4.0,10,1.518,32,1540.51,9.83,0.25
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.0,4.0,12,0.307,34,210.76,13.84,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,1.8,0,-2.174,43,-950.70,12.95,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,1.8,6,-2.888,43,-1370.03,17.14,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,1.8,8,-2.432,43,-1119.43,14.63,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,1.8,10,-2.432,43,-1119.43,14.63,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,1.8,12,-2.432,43,-1119.43,14.63,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.0,0,-3.341,43,-1570.63,19.17,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.0,6,-4.159,43,-2043.10,23.87,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.0,8,-3.591,43,-1738.75,20.83,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.0,10,-3.591,43,-1738.75,20.83,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.0,12,-3.618,43,-1753.59,20.98,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.2,0,-3.199,41,-1518.81,18.49,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.2,6,-4.240,40,-2123.67,24.44,0.20
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.2,8,-3.604,41,-1764.89,20.93,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.2,10,-3.477,41,-1701.77,20.30,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.2,12,-3.477,41,-1701.77,20.30,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.5,0,-0.878,38,-390.32,11.64,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.5,6,-1.929,38,-1078.41,16.04,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.5,8,-1.482,38,-784.79,13.10,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.5,10,-0.878,38,-390.32,11.64,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,2.5,12,-0.878,38,-390.32,11.64,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.0,0,0.001,35,-29.03,14.80,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.0,6,-0.616,33,-596.19,21.33,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.0,8,-0.310,33,-302.56,18.28,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.0,10,-0.513,34,-466.78,18.00,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.0,12,0.360,34,302.34,14.34,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.5,0,-1.087,35,-1034.61,17.19,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.5,6,-0.799,32,-1190.58,26.51,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.5,8,-0.581,32,-896.95,23.57,0.25
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.5,10,-0.908,33,-1234.61,23.57,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,3.5,12,-0.908,33,-1234.61,23.57,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,4.0,0,-1.024,34,-972.25,17.11,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,4.0,6,-2.018,23,-3161.57,42.15,0.13
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,4.0,8,0.432,28,211.72,15.45,0.21
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,4.0,10,0.662,30,508.45,15.45,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.2,4.0,12,-0.531,32,-821.29,22.22,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,1.8,0,-2.145,43,-934.00,12.78,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,1.8,6,-2.821,43,-1325.64,16.70,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,1.8,8,-2.364,43,-1075.03,14.19,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,1.8,10,-2.403,43,-1102.73,14.47,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,1.8,12,-2.403,43,-1102.73,14.47,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.0,0,-3.439,43,-1629.74,19.74,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.0,6,-4.370,43,-2159.11,25.03,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.0,8,-3.800,43,-1854.76,21.99,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.0,10,-3.800,43,-1854.76,21.99,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.0,12,-3.679,43,-1785.01,21.29,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.2,0,-3.294,41,-1580.57,19.08,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.2,6,-4.498,40,-2282.15,26.02,0.20
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.2,8,-3.809,41,-1883.55,22.12,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.2,10,-3.681,41,-1820.42,21.48,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.2,12,-3.681,41,-1820.42,21.48,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.5,0,-0.637,38,-240.12,12.37,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.5,6,-2.101,38,-1247.84,17.95,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.5,8,-1.671,38,-954.21,15.01,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.5,10,-0.598,38,-212.43,12.07,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,2.5,12,-0.598,38,-212.43,12.07,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.0,0,0.217,35,180.05,14.72,0.31
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.0,6,-0.498,33,-485.89,20.11,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.0,8,-0.189,33,-192.26,16.87,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.0,10,-0.345,34,-315.85,16.62,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.0,12,0.519,34,453.27,14.71,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.5,0,-0.513,34,-473.35,13.51,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.5,6,-0.422,31,-688.29,21.05,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.5,8,-0.180,31,-394.66,17.63,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.5,10,-0.477,32,-691.70,17.63,0.31
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,3.5,12,-0.477,32,-691.70,17.63,0.31
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,4.0,0,-0.459,33,-429.34,13.78,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,4.0,6,-1.855,22,-2813.87,38.48,0.18
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,4.0,8,0.747,27,542.57,13.54,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,4.0,10,1.125,29,1010.74,11.90,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,1.5,4.0,12,-0.122,31,-319.00,16.18,0.35
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,1.8,0,-2.145,43,-934.00,12.78,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,1.8,6,-2.821,43,-1325.64,16.70,0.30
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,1.8,8,-2.364,43,-1075.03,14.19,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,1.8,10,-2.403,43,-1102.73,14.47,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,1.8,12,-2.403,43,-1102.73,14.47,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.0,0,-3.439,43,-1629.74,19.74,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.0,6,-4.343,43,-2135.74,24.80,0.26
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.0,8,-3.800,43,-1854.76,21.99,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.0,10,-3.800,43,-1854.76,21.99,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.0,12,-3.679,43,-1785.01,21.29,0.28
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.2,0,-3.570,41,-1769.79,20.98,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.2,6,-4.854,40,-2560.71,28.81,0.20
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.2,8,-4.077,41,-2072.78,24.01,0.22
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.2,10,-3.949,41,-2009.65,23.38,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.2,12,-3.949,41,-2009.65,23.38,0.24
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.5,0,-1.333,38,-754.57,17.28,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.5,6,-2.921,38,-1977.81,24.57,0.29
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.5,8,-2.527,38,-1684.19,21.63,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.5,10,-1.298,38,-726.87,17.00,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,2.5,12,-1.298,38,-726.87,17.00,0.37
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.0,0,-0.039,34,-131.35,17.72,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.0,6,-0.407,31,-491.96,22.11,0.35
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.0,8,-0.923,32,-1058.10,24.50,0.34
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.0,10,-0.887,33,-978.16,22.81,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.0,12,-0.081,33,-222.80,21.00,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.5,0,-0.929,33,-968.26,16.65,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.5,6,0.453,28,206.74,21.70,0.39
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.5,8,-0.919,30,-1458.97,28.13,0.33
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.5,10,-1.091,31,-1587.29,26.44,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,3.5,12,-1.151,31,-1656.54,26.44,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,4.0,0,-1.221,32,-1264.84,18.98,0.31
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,4.0,6,0.767,22,419.67,22.47,0.27
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,4.0,8,-0.315,26,-779.77,24.59,0.23
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,4.0,10,0.067,28,-311.60,22.58,0.32
BTCUSDT,keltner_breakout,chan,20,20,2.5,14,2.0,4.0,12,-1.067,30,-1641.35,29.42,0.33
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,1.8,0,-2.322,22,-395.96,9.67,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,1.8,6,-2.842,22,-536.21,10.21,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,1.8,8,-2.842,22,-536.21,10.21,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,1.8,10,-2.932,22,-563.76,10.47,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,1.8,12,-2.932,22,-563.76,10.47,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.0,0,-5.262,22,-1043.91,14.39,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.0,6,-5.180,22,-1016.37,14.12,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.0,8,-5.180,22,-1016.37,14.12,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.0,10,-5.180,22,-1016.37,14.12,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.0,12,-5.180,22,-1016.37,14.12,0.27
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.2,0,-5.380,22,-1096.98,14.91,0.23
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.2,6,-4.850,21,-981.02,13.70,0.24
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.2,8,-5.299,22,-1069.44,14.64,0.23
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.2,10,-5.299,22,-1069.44,14.64,0.23
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.2,12,-5.299,22,-1069.44,14.64,0.23
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.5,0,-1.105,20,-275.41,12.26,0.25
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.5,6,-1.030,20,-247.87,12.00,0.25
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.5,8,-1.030,20,-247.87,12.00,0.25
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.5,10,-1.030,20,-247.87,12.00,0.25
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,2.5,12,-1.030,20,-247.87,12.00,0.25
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.0,0,0.314,19,121.51,16.32,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.0,6,0.314,19,121.51,16.32,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.0,8,0.314,19,121.51,16.32,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.0,10,0.314,19,121.51,16.32,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.0,12,0.314,19,121.51,16.32,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.5,0,0.053,19,-34.68,17.89,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.5,6,0.053,19,-34.68,17.89,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.5,8,0.053,19,-34.68,17.89,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.5,10,0.053,19,-34.68,17.89,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,3.5,12,0.053,19,-34.68,17.89,0.21
BTCUSDT,keltner_breakout,chan,20,20,3.0,14,0.8,4.0,0,0.219,19,62.47,18.15,0.26
