timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,0.2302,0.3321,0.0554,313.3072,48.4637,0.5068,1.0168,219,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=80,bb_period=15,bb_std=2)",0.4286,2.3348,7,0.0645,0.0191,0.0011,0.0017,0.0643,0.0898,0.0057,0.0174,0.1346,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9228,-1.8429,-1.5682,-360.6964,5.6060,0.2696,0.8175,115,signal_cross,"macd(fast=12,slow=26,signal=12,trend=100)",0.0000,-0.7827,7,0.0645,0.0000,0.0000,0.0000,0.0000,0.0645,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0028,-2.0190,-1.7484,-393.3033,5.4518,0.3246,0.8015,114,signal_cross,"macd(fast=12,slow=34,signal=12,trend=100)",0.0000,-0.9640,6,0.0641,0.0000,0.0000,0.0000,0.0000,0.0641,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.3315,-2.7661,-1.9941,-527.2181,6.1492,0.2193,0.7505,114,ema_cross,"ema_crossover(fast=5,slow=89,adx_min=0)",0.0000,-1.8546,4,0.0641,0.0000,0.0000,0.0000,0.0000,0.0641,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9287,-1.8790,-1.6542,-355.6482,5.4315,0.3063,0.8134,111,signal_cross,"macd(fast=16,slow=26,signal=9,trend=100)",0.0000,-0.7795,7,0.0629,0.0000,0.0000,0.0000,0.0000,0.0629,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6515,-1.3338,-1.2529,-239.1232,5.2531,0.3091,0.8683,110,signal_cross,"macd(fast=8,slow=34,signal=9,trend=100)",0.0000,-0.6451,6,0.0625,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9710,-1.9288,-1.7120,-376.2031,5.5337,0.3273,0.8080,110,signal_cross,"macd(fast=16,slow=26,signal=12,trend=100)",0.0000,-0.9323,6,0.0625,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.8550,-1.6955,-1.0100,-360.1986,9.0536,0.2182,0.8448,110,ema_cross,"ema_crossover(fast=13,slow=34,adx_min=15)",0.0000,-2.3760,6,0.0625,0.0000,0.0000,0.0000,0.0000,0.0625,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.7445,-3.5105,-1.5842,-2395.4963,36.9134,0.3704,0.6581,81,ema_cross,"ema_crossover(fast=8,slow=21,adx_min=20)",0.2000,-2.0494,5,0.0624,0.0000,0.0000,0.0000,0.0300,0.0493,0.0000,0.0023,0.0191,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.5386,-1.1030,-1.1168,-192.6611,5.0492,0.3119,0.8924,109,signal_cross,"macd(fast=8,slow=34,signal=7,trend=100)",0.0000,-0.5841,5,0.0621,0.0000,0.0000,0.0000,0.0000,0.0621,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6464,-1.3575,-1.2804,-235.2098,5.1218,0.2963,0.8675,108,signal_cross,"macd(fast=16,slow=26,signal=7,trend=100)",0.0000,-0.7338,6,0.0617,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.8726,-1.7264,-1.5120,-337.0449,5.8156,0.3056,0.8263,108,signal_cross,"macd(fast=16,slow=21,signal=12,trend=100)",0.0000,-0.8327,5,0.0617,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.8287,-1.6687,-1.1567,-384.6905,8.8000,0.2778,0.8558,108,ema_cross,"ema_crossover(fast=13,slow=21,adx_min=0)",0.0000,-1.3117,3,0.0617,0.0000,0.0000,0.0000,0.0000,0.0617,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9462,-1.8555,-1.5479,-361.7903,6.1424,0.3208,0.8133,106,signal_cross,"macd(fast=16,slow=34,signal=9,trend=100)",0.0000,-0.9746,6,0.0609,0.0000,0.0000,0.0000,0.0000,0.0609,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0230,-2.0106,-1.6904,-387.9569,5.9397,0.3113,0.8014,106,signal_cross,"macd(fast=16,slow=34,signal=12,trend=100)",0.0000,-0.9699,5,0.0609,0.0000,0.0000,0.0000,0.0000,0.0609,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.7681,-1.5525,-1.4825,-282.5673,5.2547,0.2952,0.8435,105,signal_cross,"macd(fast=16,slow=21,signal=9,trend=100)",0.0000,-0.6943,6,0.0604,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.7223,-1.4647,-1.4517,-263.9348,5.0720,0.2952,0.8523,105,signal_cross,"macd(fast=12,slow=21,signal=12,trend=100)",0.0000,-0.6798,6,0.0604,0.0000,0.0000,0.0000,0.0000,0.0604,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,0.4296,0.6170,0.1303,844.4201,56.9265,0.5339,1.0360,251,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=75,bb_period=20,bb_std=2)",0.7500,2.3128,8,0.0593,0.0356,0.0026,0.0036,0.1125,0.0932,0.0107,0.0204,0.2193,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6082,-1.2715,-1.2274,-213.7613,5.2161,0.2745,0.8769,102,signal_cross,"macd(fast=12,slow=26,signal=9,trend=100)",0.0000,-0.6942,8,0.0592,0.0000,0.0000,0.0000,0.0000,0.0592,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.6229,-4.0676,-3.1895,-1390.1273,18.0011,0.3333,0.4559,45,ema_cross,"ema_crossover(fast=13,slow=89,adx_min=25)",0.2000,-2.6369,5,0.0591,0.0000,0.0000,0.0000,0.0300,0.0291,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6402,-1.2890,-1.1168,-222.7624,6.0663,0.3168,0.8760,101,signal_cross,"macd(fast=8,slow=21,signal=12,trend=100)",0.0000,-0.5363,5,0.0587,0.0000,0.0000,0.0000,0.0000,0.0587,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.8195,-5.3613,-2.8850,-2427.5309,27.7771,0.3409,0.4476,44,trend_flip,"supertrend(atr_period=20,atr_mult=3.5,adx_min=20)",0.2000,-2.5625,5,0.0585,0.0000,0.0000,0.0000,0.0300,0.0285,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.6389,-2.4300,-1.4250,-1020.2917,18.2931,0.3608,0.7583,97,ema_cross,"ema_crossover(fast=5,slow=34,adx_min=15)",0.0000,-2.1634,5,0.0581,0.0000,0.0000,0.0000,0.0000,0.0569,0.0000,0.0012,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6068,-1.2597,-1.2063,-208.8326,5.3628,0.3030,0.8794,99,signal_cross,"macd(fast=8,slow=26,signal=12,trend=100)",0.0000,-0.6650,6,0.0578,0.0000,0.0000,0.0000,0.0000,0.0578,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.6013,-1.2421,-1.1963,-207.8347,5.3873,0.2929,0.8810,99,signal_cross,"macd(fast=16,slow=21,signal=7,trend=100)",0.0000,-0.5904,5,0.0578,0.0000,0.0000,0.0000,0.0000,0.0578,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.5734,-1.1708,-1.0627,-194.9470,5.9203,0.3093,0.8895,97,signal_cross,"macd(fast=12,slow=26,signal=7,trend=100)",0.0000,-0.5393,7,0.0569,0.0000,0.0000,0.0000,0.0000,0.0569,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.7839,-3.2663,-2.1299,-578.1315,7.1656,0.2268,0.7165,97,ema_cross,"ema_crossover(fast=8,slow=89,adx_min=0)",0.0000,-2.0265,5,0.0569,0.0000,0.0000,0.0000,0.0000,0.0569,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.5421,-2.0539,-1.1724,-1405.6386,31.6702,0.3953,0.7644,86,bb_reverse,"bollinger_breakout(bb_period=30,bb_std=2,vol_mult=1.5)",0.0000,-5.5607,5,0.0568,0.0000,0.0000,0.0000,0.0000,0.0518,0.0000,0.0050,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.4877,-0.9734,-0.8418,-158.1891,6.5596,0.3263,0.9106,95,signal_cross,"macd(fast=8,slow=26,signal=9,trend=100)",0.0000,-0.4964,7,0.0560,0.0000,0.0000,0.0000,0.0000,0.0560,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.3859,-0.7876,-0.7181,-118.2971,6.2906,0.2947,0.9317,95,signal_cross,"macd(fast=8,slow=26,signal=7,trend=100)",0.0000,-0.5447,6,0.0560,0.0000,0.0000,0.0000,0.0000,0.0560,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.5337,-1.0624,-0.8975,-173.9912,6.7407,0.3118,0.9026,93,signal_cross,"macd(fast=12,slow=21,signal=7,trend=100)",0.0000,-0.5126,6,0.0551,0.0000,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.5462,-1.0963,-1.0788,-183.0120,5.7481,0.2796,0.8956,93,signal_cross,"macd(fast=12,slow=21,signal=9,trend=100)",0.0000,-0.5541,7,0.0551,0.0000,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.3673,-0.7427,-0.6893,-111.8612,6.4149,0.3118,0.9362,93,signal_cross,"macd(fast=8,slow=21,signal=9,trend=100)",0.0000,-0.5231,6,0.0551,0.0000,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.7379,-3.4728,-2.0299,-652.3287,8.7070,0.2688,0.6854,93,ema_cross,"ema_crossover(fast=13,slow=55,adx_min=0)",0.0000,-1.7754,5,0.0551,0.0000,0.0000,0.0000,0.0000,0.0551,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.7836,-3.0391,-1.7371,-834.4248,13.0888,0.2609,0.7280,92,ema_cross,"ema_crossover(fast=13,slow=21,adx_min=15)",0.0000,-1.6842,4,0.0546,0.0000,0.0000,0.0000,0.0000,0.0546,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.2520,-2.9515,-2.9253,-1226.3933,22.6464,0.3871,0.6786,31,squeeze_release,"keltner_squeeze(ema=30,kelt_mult=1.5,bb=20,bb_std=1.5)",0.2000,-3.1944,5,0.0545,0.0000,0.0000,0.0000,0.0300,0.0204,0.0000,0.0041,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.2800,-0.4248,-0.6356,-88.3696,5.8539,0.3636,0.9609,88,trend_flip,"supertrend(atr_period=10,atr_mult=3,adx_min=0)",0.0000,-1.3624,5,0.0543,0.0000,0.0000,0.0000,0.0000,0.0527,0.0000,0.0015,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.0545,-6.3576,-2.7636,-2797.3074,32.4153,0.2973,0.3795,37,trend_flip,"supertrend(atr_period=14,atr_mult=3.5,adx_min=25)",0.2000,-3.6203,5,0.0542,0.0000,0.0000,0.0000,0.0300,0.0242,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.7928,-3.8370,-2.6419,-601.9455,6.3819,0.2000,0.6761,90,ema_cross,"ema_crossover(fast=5,slow=144,adx_min=0)",0.0000,-1.7857,3,0.0537,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.5831,-5.4417,-2.0873,-2440.1779,26.5097,0.2222,0.4111,90,ema_cross,"ema_crossover(fast=5,slow=55,adx_min=15)",0.0000,-2.4445,5,0.0537,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.7928,-3.8370,-2.6419,-601.9455,6.3819,0.2000,0.6761,90,ema_cross,"ema_crossover(fast=5,slow=144,adx_min=15)",0.0000,-2.8512,4,0.0537,0.0000,0.0000,0.0000,0.0000,0.0537,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.5047,-0.7747,-1.1637,-190.3264,6.5384,0.4079,0.9198,76,trend_flip,"supertrend(atr_period=7,atr_mult=3,adx_min=0)",0.0000,-1.3699,4,0.0532,0.0000,0.0000,0.0000,0.0000,0.0467,0.0000,0.0064,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.8722,-2.4696,-1.5126,-1465.4628,30.5465,0.4478,0.7532,67,ema_cross,"ema_crossover(fast=8,slow=34,adx_min=20)",0.0000,-3.0447,6,0.0528,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0109,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.6866,-4.3947,-3.6114,-1286.5564,17.8988,0.2647,0.5165,34,ema_cross,"ema_crossover(fast=13,slow=144,adx_min=20)",0.2000,-1.4042,5,0.0523,0.0000,0.0000,0.0000,0.0300,0.0223,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.4003,-2.7590,-1.9105,-518.3557,8.0165,0.2874,0.7479,87,ema_cross,"ema_crossover(fast=21,slow=34,adx_min=0)",0.0000,-2.3821,3,0.0523,0.0000,0.0000,0.0000,0.0000,0.0523,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.4038,-3.9346,-1.9909,-2193.0156,33.4904,0.4828,0.5851,58,trend_flip,"supertrend(atr_period=20,atr_mult=2.5,adx_min=25)",0.0000,-3.7235,4,0.0516,0.0000,0.0000,0.0000,0.0000,0.0368,0.0000,0.0148,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.6782,-2.1319,-1.5067,-1196.2661,31.7585,0.5098,0.7575,51,bb_reverse,"bollinger_breakout(bb_period=50,bb_std=1.5,vol_mult=1.5)",0.0000,-6.1750,3,0.0505,0.0000,0.0000,0.0000,0.0000,0.0327,0.0000,0.0178,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.2720,-0.4220,-0.6936,-464.4659,40.1376,0.3590,0.8940,39,rsi_exit_zone,"rsi2(rsi_period=3,entry_low=5,entry_high=95,trend=50)",0.5000,-0.7612,4,0.0501,0.0000,0.0000,0.0000,0.0750,0.0254,0.0000,0.0010,0.0514,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-6.1538,-6.3461,-2.4725,-3429.5496,36.0976,0.3125,0.3212,48,trend_flip,"supertrend(atr_period=7,atr_mult=3.5,adx_min=20)",0.2000,-2.9570,5,0.0500,0.0000,0.0000,0.0000,0.0300,0.0310,0.0000,0.0000,0.0110,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.2326,-4.4128,-2.2291,-737.9939,10.0102,0.1875,0.6192,80,ema_cross,"ema_crossover(fast=8,slow=144,adx_min=15)",0.0000,-2.2976,5,0.0488,0.0000,0.0000,0.0000,0.0000,0.0488,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.2326,-4.4128,-2.2291,-737.9939,10.0102,0.1875,0.6192,80,ema_cross,"ema_crossover(fast=8,slow=144,adx_min=0)",0.0000,-2.0893,4,0.0488,0.0000,0.0000,0.0000,0.0000,0.0488,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.3634,-3.2213,-1.7649,-1358.0531,21.9207,0.3418,0.6793,79,ema_cross,"ema_crossover(fast=8,slow=34,adx_min=15)",0.0000,-1.9804,6,0.0483,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.8000,-3.4020,-2.2996,-624.7364,8.4845,0.2911,0.6985,79,ema_cross,"ema_crossover(fast=21,slow=55,adx_min=0)",0.0000,-2.0610,5,0.0483,0.0000,0.0000,0.0000,0.0000,0.0483,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0686,-2.0574,-1.7505,-283.9327,5.7674,0.2436,0.8169,78,signal_cross,"macd(fast=16,slow=34,signal=7,trend=200)",0.0000,-0.9556,4,0.0478,0.0000,0.0000,0.0000,0.0000,0.0478,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.9927,-4.6328,-2.0956,-2616.3504,39.4948,0.3864,0.4966,44,squeeze_release,"keltner_squeeze(ema=20,kelt_mult=1.5,bb=10,bb_std=1.5)",0.4000,-1.3465,5,0.0476,0.0000,0.0000,0.0000,0.0600,0.0285,0.0000,0.0040,0.0449,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.1442,-3.7619,-2.2578,-648.8728,9.1210,0.2468,0.6645,77,ema_cross,"ema_crossover(fast=13,slow=89,adx_min=0)",0.0000,-2.0949,5,0.0473,0.0000,0.0000,0.0000,0.0000,0.0473,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0242,-1.9896,-1.7911,-266.1782,5.4719,0.2368,0.8228,76,signal_cross,"macd(fast=8,slow=34,signal=12,trend=200)",0.0000,-0.8034,4,0.0467,0.0000,0.0000,0.0000,0.0000,0.0467,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0455,-1.9698,-2.0241,-271.4559,4.8736,0.2763,0.8131,76,signal_cross,"macd(fast=12,slow=34,signal=12,trend=200)",0.0000,-1.0136,5,0.0467,0.0000,0.0000,0.0000,0.0000,0.0467,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0230,-1.9676,-1.6899,-268.4501,5.8555,0.2368,0.8273,76,signal_cross,"macd(fast=12,slow=34,signal=9,trend=200)",0.0000,-0.8933,6,0.0467,0.0000,0.0000,0.0000,0.0000,0.0467,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.8277,-2.2925,-1.8336,-1152.3888,23.7189,0.4464,0.7261,56,trend_flip,"supertrend(atr_period=7,atr_mult=2.5,adx_min=25)",0.0000,-4.5363,4,0.0464,0.0000,0.0000,0.0000,0.0000,0.0357,0.0000,0.0107,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.8482,-3.6298,-2.8784,-923.7126,10.0510,0.2933,0.5819,75,ema_cross,"ema_crossover(fast=5,slow=89,adx_min=20)",0.0000,-3.6813,5,0.0462,0.0000,0.0000,0.0000,0.0000,0.0462,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.4526,-5.0432,-2.3102,-2404.5026,26.6953,0.2973,0.4233,74,ema_cross,"ema_crossover(fast=8,slow=55,adx_min=15)",0.0000,-3.0183,6,0.0457,0.0000,0.0000,0.0000,0.0000,0.0457,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0385,-1.9736,-1.9634,-265.3598,5.1333,0.2466,0.8204,73,signal_cross,"macd(fast=12,slow=26,signal=12,trend=200)",0.0000,-0.8907,6,0.0452,0.0000,0.0000,0.0000,0.0000,0.0452,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.1269,-3.7814,-2.4290,-634.1896,8.6936,0.2603,0.6666,73,ema_cross,"ema_crossover(fast=13,slow=89,adx_min=15)",0.0000,-2.3214,6,0.0452,0.0000,0.0000,0.0000,0.0000,0.0452,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9569,-1.8425,-1.7312,-242.4371,5.4981,0.2500,0.8379,72,signal_cross,"macd(fast=16,slow=26,signal=9,trend=200)",0.0000,-0.9056,6,0.0446,0.0000,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.2893,-2.9190,-1.9383,-1249.5034,19.9292,0.3472,0.6469,72,ema_cross,"ema_crossover(fast=5,slow=55,adx_min=20)",0.0000,-4.0632,5,0.0446,0.0000,0.0000,0.0000,0.0000,0.0446,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.4137,-3.1396,-2.1519,-1314.4577,22.1276,0.4211,0.6761,57,ema_cross,"ema_crossover(fast=13,slow=34,adx_min=20)",0.0000,-2.7811,6,0.0442,0.0000,0.0000,0.0000,0.0000,0.0363,0.0000,0.0079,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-3.3871,-3.9129,-1.9932,-2458.9079,35.1836,0.4167,0.5681,60,trend_flip,"supertrend(atr_period=10,atr_mult=2.5,adx_min=25)",0.0000,-3.9167,5,0.0436,0.0000,0.0000,0.0000,0.0000,0.0380,0.0000,0.0074,0.0018,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9542,-1.7521,-1.7089,-245.8357,5.8030,0.2429,0.8417,70,signal_cross,"macd(fast=12,slow=34,signal=7,trend=200)",0.0000,-0.8495,5,0.0436,0.0000,0.0000,0.0000,0.0000,0.0436,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.7378,-1.2483,-1.0699,-205.7726,8.3266,0.2609,0.8794,69,signal_cross,"macd(fast=8,slow=21,signal=7,trend=200)",0.0000,-0.6593,4,0.0430,0.0000,0.0000,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.7775,-1.3450,-1.3237,-211.2460,6.7887,0.2319,0.8690,69,signal_cross,"macd(fast=8,slow=34,signal=7,trend=200)",0.0000,-0.6952,4,0.0430,0.0000,0.0000,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.6234,-2.5267,-2.3165,-664.2058,10.0153,0.2899,0.7322,69,trend_flip,"supertrend(atr_period=14,atr_mult=3.5,adx_min=20)",0.0000,-4.0238,6,0.0430,0.0000,0.0000,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9765,-1.8508,-1.8621,-244.4837,5.3307,0.2464,0.8341,69,signal_cross,"macd(fast=16,slow=21,signal=12,trend=200)",0.0000,-0.9028,4,0.0430,0.0000,0.0000,0.0000,0.0000,0.0430,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.9616,-1.8149,-1.8203,-237.7229,5.4627,0.2537,0.8351,67,signal_cross,"macd(fast=16,slow=34,signal=9,trend=200)",0.0000,-0.9949,5,0.0419,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-2.3490,-3.2892,-2.6596,-929.6831,11.9585,0.2985,0.6360,67,ema_cross,"ema_crossover(fast=13,slow=55,adx_min=15)",0.0000,-2.5160,6,0.0419,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-4.3905,-4.8030,-2.3637,-2742.0907,29.9218,0.3284,0.4190,67,ema_cross,"ema_crossover(fast=8,slow=55,adx_min=20)",0.0000,-3.5831,6,0.0419,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.8892,-1.6695,-1.6744,-219.4943,5.5751,0.2687,0.8517,67,signal_cross,"macd(fast=16,slow=21,signal=9,trend=200)",0.0000,-0.8214,5,0.0419,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-1.0077,-1.9085,-1.8725,-249.2592,5.5245,0.2537,0.8292,67,signal_cross,"macd(fast=16,slow=26,signal=12,trend=200)",0.0000,-0.9845,5,0.0419,0.0000,0.0000,0.0000,0.0000,0.0419,0.0000,0.0000,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,7.3640,3.8070,-0.0392,-0.0601,-0.2567,-9.9880,7.3393,0.3833,0.9952,60,trend_flip,"supertrend(atr_period=7,atr_mult=3.5,adx_min=0)",0.0000,-1.9429,4,0.0417,0.0000,0.0000,0.0000,0.0000,0.0380,0.0000,0.0037,0.0000,-1.0000,0.0000
