timeframe,date_from,date_to,bars_count,price_start,price_end,sharpe_ratio,sortino_ratio,calmar_ratio,total_return,max_drawdown_pct,win_rate,profit_factor,total_trades,exit_mode,parameters,plateau_ratio,avg_neighbor_sharpe,neighbor_count,composite_score,cc_sharpe,cc_calmar,cc_profit_factor,cc_plateau,cc_trades,cc_cost_stress,cc_win_rate,cc_dd_penalty,wfo_pass_rate,wfo_avg_test_sharpe
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,48.8329,175.0946,21595952617.5545,13886.2523,6.8832,0.8667,8.7111,90,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=80,bb_period=15,bb_std=2)",1.0000,46.2207,8,0.9537,0.2500,0.2000,0.1500,0.1500,0.0537,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,32.9242,126.9086,1105200.7378,6974.8566,4.5901,0.7358,5.8983,106,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,28.2013,5,0.9533,0.2500,0.2000,0.1496,0.1500,0.0609,0.1000,0.0429,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,34.4631,144.4140,1447669.3456,6325.3964,2.8717,0.7500,7.0407,100,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,30.5775,8,0.9526,0.2500,0.2000,0.1499,0.1500,0.0583,0.1000,0.0444,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,27.4204,77.9964,302364.4138,17766.5891,10.2143,0.6930,5.4792,215,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=15,bb_std=2)",0.8333,19.1978,6,0.9516,0.2500,0.2000,0.1492,0.1250,0.0892,0.1000,0.0381,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,18.8825,41.9707,77128.9067,17469.6255,16.8938,0.6681,3.7858,232,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=75,bb_period=20,bb_std=2)",0.8750,15.9778,8,0.9508,0.2500,0.2000,0.1429,0.1313,0.0913,0.1000,0.0353,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,27.6153,77.3744,50721139.9993,12733.4357,8.6309,0.6752,5.1539,117,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=15,bb_std=1.5)",1.0000,28.5225,6,0.9502,0.2500,0.2000,0.1488,0.1500,0.0653,0.1000,0.0361,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.6703,63.3439,26068907.7759,12225.0864,12.4802,0.6897,4.4040,116,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",1.0000,25.6019,7,0.9495,0.2500,0.2000,0.1468,0.1500,0.0649,0.1000,0.0377,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,49.4228,1186.8858,237429062543.5956,11742.3083,0.6702,0.9125,78.7120,80,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=2)",1.0000,43.2295,8,0.9488,0.2500,0.2000,0.1500,0.1500,0.0488,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,55.7668,259.2363,1118072777809.4233,14381.8093,4.4997,0.8987,13.5467,79,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=75,bb_period=15,bb_std=2)",1.0000,51.0587,7,0.9483,0.2500,0.2000,0.1500,0.1500,0.0483,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,32.3545,89.4119,204539908.1528,11488.9867,8.4782,0.7100,5.6062,100,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=15,bb_std=1.5)",1.0000,34.8008,7,0.9476,0.2500,0.2000,0.1494,0.1500,0.0583,0.1000,0.0400,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.1950,57.3806,13269227.5892,11575.7933,13.9770,0.6897,4.0558,116,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,21.1489,6,0.9476,0.2500,0.2000,0.1450,0.1500,0.0649,0.1000,0.0377,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,17.7831,39.2505,93487.4053,11917.4455,20.3448,0.6358,3.1522,173,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2)",1.0000,22.1096,10,0.9475,0.2500,0.2000,0.1339,0.1500,0.0819,0.1000,0.0318,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,28.6635,71.0893,99202118.2140,11863.4616,11.2945,0.6952,4.7406,105,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=1.5)",1.0000,32.3474,8,0.9468,0.2500,0.2000,0.1480,0.1500,0.0604,0.1000,0.0384,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,61.8588,490.7032,114721772426.8126,10622.9657,0.9231,0.9211,53.0819,76,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=20,bb_std=1.5)",1.0000,55.1386,7,0.9467,0.2500,0.2000,0.1500,0.1500,0.0467,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,62.1081,415.5463,98460341624.0735,10649.5710,1.4752,0.8933,35.6982,75,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,51.9964,6,0.9462,0.2500,0.2000,0.1500,0.1500,0.0462,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,95.2136,692.1915,212184082312264.1875,15895.6454,0.7522,0.9865,82.5266,74,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=20,bb_std=1.5)",1.0000,75.1022,6,0.9457,0.2500,0.2000,0.1500,0.1500,0.0457,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,42.8143,161.3391,5148881477.9596,11243.3554,6.0659,0.7500,8.8889,84,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2)",1.0000,33.5177,9,0.9452,0.2500,0.2000,0.1500,0.1500,0.0508,0.1000,0.0444,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,25.2989,67.2253,61355.8512,5740.2528,9.6547,0.6991,3.7698,113,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,24.6924,7,0.9452,0.2500,0.2000,0.1427,0.1500,0.0637,0.1000,0.0388,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,93.8623,655.2030,171115260642736.4062,15418.7179,0.7844,0.9863,78.2249,73,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,70.6947,5,0.9452,0.2500,0.2000,0.1500,0.1500,0.0452,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,31.2295,87.1268,91198426.7717,10373.2907,9.5309,0.7010,5.2128,97,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",1.0000,31.9232,8,0.9449,0.2500,0.2000,0.1489,0.1500,0.0569,0.1000,0.0390,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.9156,62.7554,54774.1058,5274.6772,8.1422,0.7156,3.7108,109,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,25.5369,6,0.9449,0.2500,0.2000,0.1421,0.1500,0.0621,0.1000,0.0406,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,25.1013,65.4116,59028.7186,5717.2742,9.7535,0.6991,3.7049,113,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,25.6063,6,0.9446,0.2500,0.2000,0.1421,0.1500,0.0637,0.1000,0.0388,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,36.9513,113.8443,6832893.4512,5179.9598,5.1506,0.8873,7.1885,71,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,33.0605,6,0.9440,0.2500,0.2000,0.1499,0.1500,0.0441,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,18.9987,43.0677,21851.3297,24895.2816,14.9906,0.6369,3.9535,336,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=15,bb_std=1.5)",0.8000,20.3254,5,0.9439,0.2500,0.2000,0.1443,0.1200,0.0978,0.1000,0.0319,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,65.5049,434.9406,653152804788.8351,10720.2601,1.1226,0.9000,42.1402,70,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=15,bb_std=1.5)",1.0000,59.4417,6,0.9436,0.2500,0.2000,0.1500,0.1500,0.0436,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,34.0457,126.3913,1400900.2288,6353.2226,4.8009,0.6875,5.8612,96,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=30,bb_std=2.5)",1.0000,28.9620,5,0.9435,0.2500,0.2000,0.1495,0.1500,0.0565,0.1000,0.0375,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,94.0675,651.9838,246739276744225.2500,14426.0381,0.7762,0.9855,77.0032,69,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=15,bb_std=1.5)",1.0000,73.4266,5,0.9430,0.2500,0.2000,0.1500,0.1500,0.0430,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,40.1577,107.3712,2424597232.6581,8171.8475,8.5381,0.8235,5.8565,68,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,41.4896,7,0.9420,0.2500,0.2000,0.1495,0.1500,0.0425,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,42.7030,119.8117,11468926359.8406,8844.4036,7.9084,0.8657,6.4679,67,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,44.7024,6,0.9417,0.2500,0.2000,0.1498,0.1500,0.0419,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.4160,62.7957,15382447.2892,10048.6693,11.8611,0.6667,4.1808,105,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2)",1.0000,25.3438,7,0.9414,0.2500,0.2000,0.1457,0.1500,0.0604,0.1000,0.0352,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,16.4813,34.8941,40202.8244,16350.6028,20.9960,0.6524,3.3578,233,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2)",0.8571,12.9395,7,0.9411,0.2500,0.2000,0.1376,0.1286,0.0914,0.0999,0.0336,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,37.8999,179.7140,1172664718.1587,6843.9461,4.3456,0.8906,10.0386,64,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,41.2014,7,0.9403,0.2500,0.2000,0.1500,0.1500,0.0403,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.5231,61.9630,56360.7673,5575.6341,10.8135,0.6909,3.4808,110,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,24.5167,8,0.9398,0.2500,0.2000,0.1394,0.1500,0.0625,0.1000,0.0379,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.4124,60.7504,55666.0971,5567.6034,10.8360,0.6909,3.4506,110,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,25.7569,7,0.9394,0.2500,0.2000,0.1390,0.1500,0.0625,0.1000,0.0379,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,46.8304,146.1918,233155906024.6064,9500.7014,6.9439,0.8871,7.5723,62,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,44.9858,6,0.9391,0.2500,0.2000,0.1500,0.1500,0.0391,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,22.9324,50.7083,7176826.4841,10332.0208,17.4211,0.6727,3.5712,110,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=75,bb_period=30,bb_std=1.5)",1.0000,30.1543,7,0.9389,0.2500,0.2000,0.1406,0.1500,0.0625,0.1000,0.0359,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,84.3408,498.9438,150510421209176.6875,11845.9144,0.9438,0.9836,58.2670,61,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=30,bb_std=2)",1.0000,68.7244,6,0.9386,0.2500,0.2000,0.1500,0.1500,0.0386,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,62.7338,343.4256,1232669194527.7559,9383.3951,1.5562,0.9016,32.1958,61,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=30,bb_std=2)",1.0000,54.0417,7,0.9386,0.2500,0.2000,0.1500,0.1500,0.0386,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,84.4213,515.8501,583697728046170.0000,11489.1011,0.9249,0.9825,58.6311,57,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=20,bb_std=2)",1.0000,72.8153,7,0.9363,0.2500,0.2000,0.1500,0.1500,0.0363,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,60.2803,339.6154,2137287182403.8667,8931.1800,1.9165,0.8947,25.5268,57,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=20,bb_std=2)",1.0000,61.4787,8,0.9363,0.2500,0.2000,0.1500,0.1500,0.0363,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,30.8800,87.9394,77295086.6633,7196.3363,7.0935,0.7105,5.1331,76,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=20,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,25.9130,7,0.9356,0.2500,0.2000,0.1488,0.1500,0.0467,0.1000,0.0401,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,39.5332,109.7263,19347723671.6926,7029.3711,7.5405,0.8182,6.0044,55,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,40.5004,7,0.9347,0.2500,0.2000,0.1496,0.1500,0.0351,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,15.3968,32.0487,943.1586,25049.9885,18.0178,0.6200,3.1693,529,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=70,bb_period=15,bb_std=1.5)",0.8000,21.1866,5,0.9340,0.2500,0.2000,0.1342,0.1200,0.0998,0.0999,0.0300,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,28.9801,82.0825,138009.1413,5757.6091,5.5613,0.7727,4.8451,110,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=20,bb_std=2.5)",0.8333,23.8700,6,0.9327,0.2500,0.2000,0.1482,0.1250,0.0625,0.1000,0.0470,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,20.0215,36.7562,347.4966,11240.2720,33.1945,0.7243,2.0742,341,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=80,bb_period=30,bb_std=1.5)",1.0000,23.9081,5,0.9317,0.2500,0.2000,0.0922,0.1500,0.0979,0.1000,0.0416,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.5952,54.4794,78319.9266,2505.2849,3.4681,0.7869,3.8994,61,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,22.6409,5,0.9310,0.2500,0.2000,0.1438,0.1500,0.0386,0.1000,0.0485,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.5268,54.8478,58037.0814,5567.0506,13.2851,0.6729,3.1438,107,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,29.4210,6,0.9309,0.2500,0.2000,0.1337,0.1500,0.0613,0.1000,0.0359,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,12.7051,24.4588,16686.9193,14220.7582,34.2739,0.5676,2.5633,222,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=15,bb_std=1.5)",1.0000,22.0182,8,0.9307,0.2499,0.2000,0.1168,0.1500,0.0901,0.0997,0.0242,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.5182,55.2463,56973.4217,5556.4421,13.3445,0.6636,3.1331,107,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,27.1606,7,0.9296,0.2500,0.2000,0.1335,0.1500,0.0613,0.1000,0.0348,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,25.8097,55.3668,1082293.7961,5893.1935,14.6293,0.7500,3.1550,84,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,27.8695,8,0.9292,0.2500,0.2000,0.1340,0.1500,0.0508,0.1000,0.0444,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,29.6307,60.7444,68348311.1121,5147.3026,11.1604,0.8246,3.7251,57,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=80,bb_period=20,bb_std=2.5)",1.0000,35.2504,8,0.9285,0.2500,0.2000,0.1423,0.1500,0.0363,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,43.3072,125.8794,273632486340.0229,6053.3851,5.6268,0.8636,7.3324,44,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=75,bb_period=20,bb_std=2.5)",1.0000,40.8290,7,0.9285,0.2500,0.2000,0.1499,0.1500,0.0285,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,14.9321,28.6583,727.5374,7636.8262,20.1556,0.6311,2.2787,244,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=30,rsi_high=80,bb_period=30,bb_std=2)",1.0000,26.8723,6,0.9275,0.2500,0.2000,0.1039,0.1500,0.0926,0.0999,0.0312,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,24.3779,47.3671,1279.6959,12485.5073,27.2861,0.7291,2.4102,299,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=75,bb_period=30,bb_std=1.5)",0.8571,25.6898,7,0.9273,0.2500,0.2000,0.1103,0.1286,0.0964,0.1000,0.0421,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,21.7908,47.6315,18635.3581,4768.6819,13.0241,0.6759,2.8826,108,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=70,bb_period=20,bb_std=2.5)",1.0000,20.8239,7,0.9254,0.2500,0.2000,0.1275,0.1500,0.0617,0.1000,0.0362,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,32.8018,90.6541,151554.1471,4235.1454,2.8959,0.7692,5.8915,91,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2.5)",0.8333,22.6518,6,0.9253,0.2500,0.2000,0.1496,0.1250,0.0542,0.1000,0.0466,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,14.6079,29.9691,24636.1356,10392.7784,29.1702,0.6034,2.5220,174,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=25,rsi_high=75,bb_period=30,bb_std=2)",1.0000,19.1455,9,0.9253,0.2500,0.2000,0.1152,0.1500,0.0821,0.0999,0.0282,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,37.3674,116.8459,442565.8641,4860.2594,2.8021,0.8022,8.3754,91,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=70,bb_period=15,bb_std=2.5)",0.8000,20.7144,5,0.9242,0.2500,0.2000,0.1500,0.1200,0.0542,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,12.6248,24.1706,6158.4406,19851.4582,30.6508,0.6032,2.7599,315,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=20,bb_std=1.5)",0.8333,16.4668,6,0.9235,0.2499,0.2000,0.1238,0.1250,0.0970,0.0996,0.0281,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,77.5565,343.2066,27125452310139940.0000,6571.0135,1.2080,0.9697,33.6192,33,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=30,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,66.2188,5,0.9217,0.2500,0.2000,0.1500,0.1500,0.0217,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,77.5345,323.8401,30727339200887452.0000,6618.0487,1.2875,0.9697,31.7031,33,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=25,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,56.5686,6,0.9217,0.2500,0.2000,0.1500,0.1500,0.0217,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,58.2173,639.6335,7207244751607265.0000,6174.2413,0.9011,0.8788,44.3676,33,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2)",1.0000,50.5321,6,0.9217,0.2500,0.2000,0.1500,0.1500,0.0217,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,50.2892,215.7599,418051944232.0985,4168.3707,2.3472,0.8485,13.2169,33,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=80,bb_period=30,bb_std=2.5)",1.0000,43.8501,5,0.9217,0.2500,0.2000,0.1500,0.1500,0.0217,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,39.1112,131.0188,561871003228.2589,4032.0911,3.8708,0.8065,7.9404,31,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=30,bb_std=2.5)",1.0000,29.0036,6,0.9203,0.2500,0.2000,0.1500,0.1500,0.0204,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.6464,55.1924,57133.5464,3899.4763,9.1875,0.6627,3.1943,83,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=20,rsi_high=80,bb_period=15,bb_std=2.5)",1.0000,28.6954,5,0.9198,0.2500,0.2000,0.1347,0.1500,0.0503,0.1000,0.0347,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,44.5406,195.7799,25327800580774.4414,4550.5544,2.7043,0.8333,12.0789,30,bb_mean_revert,"rsi_bb_mr(rsi_period=21,rsi_low=20,rsi_high=75,bb_period=15,bb_std=2)",1.0000,31.0879,7,0.9197,0.2500,0.2000,0.1500,0.1500,0.0197,0.1000,0.0500,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,23.5099,54.1279,54350.2382,4279.1672,10.4695,0.6517,3.0640,89,bb_mean_revert,"rsi_bb_mr(rsi_period=7,rsi_low=25,rsi_high=70,bb_period=15,bb_std=2.5)",1.0000,24.3336,6,0.9188,0.2500,0.2000,0.1320,0.1500,0.0532,0.1000,0.0335,0.0000,-1.0000,0.0000
4h,2024-05-09,2026-05-09,4383,62159.0600,80673.2600,32.0254,88.4010,14124688963.0974,4373.1254,7.5859,0.7632,4.6865,38,bb_mean_revert,"rsi_bb_mr(rsi_period=14,rsi_low=30,rsi_high=80,bb_period=15,bb_std=2.5)",1.0000,38.3979,6,0.9185,0.2500,0.2000,0.1478,0.1500,0.0248,0.1000,0.0459,0.0000,-1.0000,0.0000
