symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate,plateau,neighbors,plateau_ratio,rel_variance,wf_sharpe,wf_oos_is_ratio,wf_passed,wrc_p,wrc_sig,no_lookahead
FETUSDT,donchian,chan,25,25,2.0,10,1.5,3.0,-1.378,278,-28397.80,234.40,0.33,false,0,0.000,1.000,-30.876,9.917,false,1.0000,false,true
FETUSDT,donchian,chan_ts,25,25,2.0,10,1.5,3.0,-1.378,278,-28397.80,234.40,0.33,false,0,0.000,1.000,-30.876,9.917,false,1.0000,false,true
FETUSDT,donchian,sig_be,25,25,2.0,10,1.5,3.0,-1.378,278,-28397.80,234.40,0.33,false,0,0.000,1.000,-30.876,9.917,false,1.0000,false,true
FETUSDT,dual_momentum,chan,40,40,2.0,21,2.5,3.0,0.617,338,1149.59,20.43,0.35,false,26,0.308,3.626,-0.134,-0.296,false,0.4894,false,true
FETUSDT,dual_momentum,chan_ts,40,40,2.0,21,2.5,3.0,0.617,338,1149.59,20.43,0.35,false,26,0.308,3.626,-0.134,-0.296,false,0.4894,false,true
FETUSDT,dual_momentum,sig_be,40,40,2.0,21,2.5,3.0,0.617,338,1149.59,20.43,0.35,false,26,0.308,3.626,-0.134,-0.296,false,0.4894,false,true
FETUSDT,ema_crossover,chan,10,50,2.0,10,1.5,3.0,0.594,113,571.42,22.33,0.35,false,26,0.308,0.102,1.597,1.009,true,0.4864,false,true
FETUSDT,ema_crossover,chan_ts,10,50,2.0,10,1.5,3.0,0.594,113,571.42,22.33,0.35,false,26,0.308,0.102,1.597,1.009,true,0.4864,false,true
FETUSDT,ema_crossover,sig_be,10,50,2.0,10,1.5,3.0,0.594,113,571.42,22.33,0.35,false,26,0.308,0.102,1.597,1.009,true,0.4864,false,true
FETUSDT,keltner_breakout,chan,20,20,3.0,10,1.5,3.0,-1.429,51,-7098.29,80.36,0.49,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
FETUSDT,keltner_breakout,chan_ts,20,20,3.0,10,1.5,3.0,-1.429,51,-7098.29,80.36,0.49,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
FETUSDT,keltner_breakout,sig_be,20,20,3.0,10,1.5,3.0,-1.429,51,-7098.29,80.36,0.49,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
FETUSDT,supertrend,chan,10,10,3.5,21,2.5,3.0,0.713,100,517.44,10.75,0.39,false,26,0.308,0.143,0.000,0.000,false,0.4804,false,true
FETUSDT,supertrend,chan_ts,10,10,3.5,21,2.5,3.0,0.713,100,517.44,10.75,0.39,false,26,0.308,0.143,0.000,0.000,false,0.4804,false,true
FETUSDT,supertrend,sig_be,10,10,3.5,21,2.5,3.0,0.713,100,517.44,10.75,0.39,false,26,0.308,0.143,0.000,0.000,false,0.4804,false,true
FETUSDT,tsmom,chan,30,15,0.2,21,2.5,3.0,3.863,53,4150.03,13.63,0.58,false,26,0.308,0.368,0.000,0.000,false,0.4898,false,true
FETUSDT,tsmom,chan_ts,30,15,0.2,21,2.5,3.0,3.863,53,4150.03,13.63,0.58,false,26,0.308,0.368,0.000,0.000,false,0.4898,false,true
FETUSDT,tsmom,sig_be,30,15,0.2,21,2.5,3.0,3.863,53,4150.03,13.63,0.58,false,26,0.308,0.368,0.000,0.000,false,0.4898,false,true
FETUSDT,rsi2,chan,4,50,10.0,10,1.5,3.0,3.166,55,5660.20,29.87,0.62,true,8,1.000,0.000,0.000,0.000,false,0.4994,false,true
FETUSDT,rsi2,chan_ts,4,50,10.0,10,1.5,3.0,3.166,55,5660.20,29.87,0.62,true,8,1.000,0.000,0.000,0.000,false,0.4994,false,true
FETUSDT,rsi2,sig_be,4,50,10.0,10,1.5,3.0,3.166,55,5660.20,29.87,0.62,true,8,1.000,0.000,0.000,0.000,false,0.4994,false,true
FETUSDT,rsi_bb_mr,chan,14,15,2.5,10,1.5,3.0,8.298,100,16618.14,27.77,0.79,true,8,1.000,0.000,0.000,0.000,false,0.5114,false,true
FETUSDT,rsi_bb_mr,chan_ts,14,15,2.5,10,1.5,3.0,8.298,100,16618.14,27.77,0.79,true,8,1.000,0.000,0.000,0.000,false,0.5114,false,true
FETUSDT,rsi_bb_mr,sig_be,14,15,2.5,10,1.5,3.0,8.298,100,16618.14,27.77,0.79,true,8,1.000,0.000,0.000,0.000,false,0.5114,false,true
FILUSDT,donchian,chan,40,40,2.0,21,2.5,3.0,-1.514,237,-56819.47,338.42,0.33,false,0,0.000,1.000,-5.385,1.199,false,1.0000,false,true
FILUSDT,donchian,chan_ts,40,40,2.0,21,2.5,3.0,-1.514,237,-56819.47,338.42,0.33,false,0,0.000,1.000,-5.385,1.199,false,1.0000,false,true
FILUSDT,donchian,sig_be,40,40,2.0,21,2.5,3.0,-1.514,237,-56819.47,338.42,0.33,false,0,0.000,1.000,-5.385,1.199,false,1.0000,false,true
FILUSDT,dual_momentum,chan,10,10,2.0,10,1.5,3.0,-0.079,1056,36.77,40.50,0.38,false,0,0.000,1.000,-0.885,-1.642,false,1.0000,false,true
FILUSDT,dual_momentum,chan_ts,10,10,2.0,10,1.5,3.0,-0.079,1056,36.77,40.50,0.38,false,0,0.000,1.000,-0.885,-1.642,false,1.0000,false,true
FILUSDT,dual_momentum,sig_be,10,10,2.0,10,1.5,3.0,-0.079,1056,36.77,40.50,0.38,false,0,0.000,1.000,-0.885,-1.642,false,1.0000,false,true
FILUSDT,ema_crossover,chan,5,20,2.0,10,2.0,3.0,-0.573,524,-773.49,15.98,0.29,false,0,0.000,1.000,-3.239,19.204,false,1.0000,false,true
FILUSDT,ema_crossover,chan_ts,5,20,2.0,10,2.0,3.0,-0.573,524,-773.49,15.98,0.29,false,0,0.000,1.000,-3.239,19.204,false,1.0000,false,true
FILUSDT,ema_crossover,sig_be,5,20,2.0,10,2.0,3.0,-0.573,524,-773.49,15.98,0.29,false,0,0.000,1.000,-3.239,19.204,false,1.0000,false,true
FILUSDT,keltner_breakout,chan,10,10,1.5,10,1.5,3.0,0.015,378,-6817.91,94.92,0.43,false,17,0.471,199.464,-7.921,1.087,false,0.5002,false,true
FILUSDT,keltner_breakout,chan_ts,10,10,1.5,10,1.5,3.0,0.015,378,-6817.91,94.92,0.43,false,17,0.471,199.464,-7.921,1.087,false,0.5002,false,true
FILUSDT,keltner_breakout,sig_be,10,10,1.5,10,1.5,3.0,0.015,378,-6817.91,94.92,0.43,false,17,0.471,199.464,-7.921,1.087,false,0.5002,false,true
FILUSDT,supertrend,chan,14,14,3.5,21,2.5,3.0,0.602,125,498.82,12.72,0.39,true,17,1.000,0.071,3.170,0.967,true,0.4964,false,true
FILUSDT,supertrend,chan_ts,14,14,3.5,21,2.5,3.0,0.602,125,498.82,12.72,0.39,true,17,1.000,0.071,3.170,0.967,true,0.4964,false,true
FILUSDT,supertrend,sig_be,14,14,3.5,21,2.5,3.0,0.602,125,498.82,12.72,0.39,true,17,1.000,0.071,3.170,0.967,true,0.4964,false,true
FILUSDT,tsmom,chan,10,15,0.1,10,2.0,3.0,6.013,113,7920.75,9.67,0.68,false,26,0.308,0.700,0.000,0.000,false,0.4896,false,true
FILUSDT,tsmom,chan_ts,10,15,0.1,10,2.0,3.0,6.013,113,7920.75,9.67,0.68,false,26,0.308,0.700,0.000,0.000,false,0.4896,false,true
FILUSDT,tsmom,sig_be,10,15,0.1,10,2.0,3.0,6.013,113,7920.75,9.67,0.68,false,26,0.308,0.700,0.000,0.000,false,0.4896,false,true
FILUSDT,rsi2,chan,3,50,10.0,21,2.0,3.0,9.823,226,57174.87,11.85,0.77,true,8,1.000,0.000,7.065,44.784,true,0.4898,false,true
FILUSDT,rsi2,chan_ts,3,50,10.0,21,2.0,3.0,9.823,226,57174.87,11.85,0.77,true,8,1.000,0.000,7.065,44.784,true,0.4898,false,true
FILUSDT,rsi2,sig_be,3,50,10.0,21,2.0,3.0,9.823,226,57174.87,11.85,0.77,true,8,1.000,0.000,7.065,44.784,true,0.4898,false,true
FILUSDT,rsi_bb_mr,chan,10,25,1.5,21,2.5,3.0,-1.352,1149,-104735.39,575.78,0.36,false,0,0.000,1.000,6.802,0.984,true,1.0000,false,true
FILUSDT,rsi_bb_mr,chan_ts,10,25,1.5,21,2.5,3.0,-1.352,1149,-104735.39,575.78,0.36,false,0,0.000,1.000,6.802,0.984,true,1.0000,false,true
FILUSDT,rsi_bb_mr,sig_be,10,25,1.5,21,2.5,3.0,-1.352,1149,-104735.39,575.78,0.36,false,0,0.000,1.000,6.802,0.984,true,1.0000,false,true
HBARUSDT,donchian,chan,10,10,2.0,10,1.5,3.0,-2.747,786,1742.84,103.16,0.43,false,0,0.000,1.000,-5.548,1.228,false,1.0000,false,true
HBARUSDT,donchian,chan_ts,10,10,2.0,10,1.5,3.0,-2.747,786,1742.84,103.16,0.43,false,0,0.000,1.000,-5.548,1.228,false,1.0000,false,true
HBARUSDT,donchian,sig_be,10,10,2.0,10,1.5,3.0,-2.747,786,1742.84,103.16,0.43,false,0,0.000,1.000,-5.548,1.228,false,1.0000,false,true
HBARUSDT,dual_momentum,chan,50,50,2.0,21,2.5,3.0,0.703,431,2246.98,38.85,0.38,false,17,0.471,0.524,-0.731,-2.075,false,0.4918,false,true
HBARUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.5,3.0,0.703,431,2246.98,38.85,0.38,false,17,0.471,0.524,-0.731,-2.075,false,0.4918,false,true
HBARUSDT,dual_momentum,sig_be,50,50,2.0,21,2.5,3.0,0.703,431,2246.98,38.85,0.38,false,17,0.471,0.524,-0.731,-2.075,false,0.4918,false,true
HBARUSDT,ema_crossover,chan,12,40,2.0,10,2.0,3.0,0.856,223,1380.83,21.98,0.31,false,35,0.229,0.170,-0.130,-0.323,false,0.4908,false,true
HBARUSDT,ema_crossover,chan_ts,12,40,2.0,10,2.0,3.0,0.856,223,1380.83,21.98,0.31,false,35,0.229,0.170,-0.130,-0.323,false,0.4908,false,true
HBARUSDT,ema_crossover,sig_be,12,40,2.0,10,2.0,3.0,0.856,223,1380.83,21.98,0.31,false,35,0.229,0.170,-0.130,-0.323,false,0.4908,false,true
HBARUSDT,keltner_breakout,chan,10,10,2.0,10,1.5,3.0,0.625,64,509.20,42.33,0.56,false,17,0.471,6.132,0.000,0.000,false,0.5086,false,true
HBARUSDT,keltner_breakout,chan_ts,10,10,2.0,10,1.5,3.0,0.625,64,509.20,42.33,0.56,false,17,0.471,6.132,0.000,0.000,false,0.5086,false,true
HBARUSDT,keltner_breakout,sig_be,10,10,2.0,10,1.5,3.0,0.625,64,509.20,42.33,0.56,false,17,0.471,6.132,0.000,0.000,false,0.5086,false,true
HBARUSDT,supertrend,chan,7,7,3.5,21,2.5,3.0,1.557,115,2198.36,19.39,0.46,true,17,1.000,0.082,2.706,2.902,true,0.4820,false,true
HBARUSDT,supertrend,chan_ts,7,7,3.5,21,2.5,3.0,1.557,115,2198.36,19.39,0.46,true,17,1.000,0.082,2.706,2.902,true,0.4820,false,true
HBARUSDT,supertrend,sig_be,7,7,3.5,21,2.5,3.0,1.557,115,2198.36,19.39,0.46,true,17,1.000,0.082,2.706,2.902,true,0.4820,false,true
HBARUSDT,tsmom,chan,40,15,0.2,10,2.0,3.0,4.257,196,5624.35,6.36,0.52,false,26,0.308,0.513,-5.544,-1.685,false,0.4864,false,true
HBARUSDT,tsmom,chan_ts,40,15,0.2,10,2.0,3.0,4.257,196,5624.35,6.36,0.52,false,26,0.308,0.513,-5.544,-1.685,false,0.4864,false,true
HBARUSDT,tsmom,sig_be,40,15,0.2,10,2.0,3.0,4.257,196,5624.35,6.36,0.52,false,26,0.308,0.513,-5.544,-1.685,false,0.4864,false,true
HBARUSDT,rsi2,chan,4,20,15.0,10,1.5,3.0,5.374,51,7242.44,10.14,0.67,true,8,1.000,0.000,0.000,0.000,false,0.4960,false,true
HBARUSDT,rsi2,chan_ts,4,20,15.0,10,1.5,3.0,5.374,51,7242.44,10.14,0.67,true,8,1.000,0.000,0.000,0.000,false,0.4960,false,true
HBARUSDT,rsi2,sig_be,4,20,15.0,10,1.5,3.0,5.374,51,7242.44,10.14,0.67,true,8,1.000,0.000,0.000,0.000,false,0.4960,false,true
HBARUSDT,rsi_bb_mr,chan,14,20,2.5,21,2.5,3.0,6.769,196,23263.28,12.01,0.68,true,8,1.000,0.000,10.641,2.052,true,0.4934,false,true
HBARUSDT,rsi_bb_mr,chan_ts,14,20,2.5,21,2.5,3.0,6.769,196,23263.28,12.01,0.68,true,8,1.000,0.000,10.641,2.052,true,0.4934,false,true
HBARUSDT,rsi_bb_mr,sig_be,14,20,2.5,21,2.5,3.0,6.769,196,23263.28,12.01,0.68,true,8,1.000,0.000,10.641,2.052,true,0.4934,false,true
HYPEUSDT,donchian,chan,25,25,2.0,10,1.5,3.0,-3.280,101,-17574.35,176.55,0.07,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,donchian,chan_ts,25,25,2.0,10,1.5,3.0,-3.280,101,-17574.35,176.55,0.07,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,donchian,sig_be,25,25,2.0,10,1.5,3.0,-3.280,101,-17574.35,176.55,0.07,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,dual_momentum,chan,20,20,2.0,10,1.5,3.0,1.492,156,674.01,2.66,0.39,false,35,0.229,0.517,-8.102,-3.981,false,0.4920,false,true
HYPEUSDT,dual_momentum,chan_ts,20,20,2.0,10,1.5,3.0,1.492,156,674.01,2.66,0.39,false,35,0.229,0.517,-8.102,-3.981,false,0.4920,false,true
HYPEUSDT,dual_momentum,sig_be,20,20,2.0,10,1.5,3.0,1.492,156,674.01,2.66,0.39,false,35,0.229,0.517,-8.102,-3.981,false,0.4920,false,true
HYPEUSDT,ema_crossover,chan,8,30,2.0,21,2.5,3.0,0.863,54,226.00,6.34,0.33,false,35,0.229,0.568,0.000,0.000,false,0.4836,false,true
HYPEUSDT,ema_crossover,chan_ts,8,30,2.0,21,2.5,3.0,0.863,54,226.00,6.34,0.33,false,35,0.229,0.568,0.000,0.000,false,0.4836,false,true
HYPEUSDT,ema_crossover,sig_be,8,30,2.0,21,2.5,3.0,0.863,54,226.00,6.34,0.33,false,35,0.229,0.568,0.000,0.000,false,0.4836,false,true
HYPEUSDT,keltner_breakout,chan,15,15,1.5,10,1.5,3.0,-2.612,127,-28191.33,283.57,0.11,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,keltner_breakout,chan_ts,15,15,1.5,10,1.5,3.0,-2.612,127,-28191.33,283.57,0.11,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,keltner_breakout,sig_be,15,15,1.5,10,1.5,3.0,-2.612,127,-28191.33,283.57,0.11,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,supertrend,chan,21,21,3.0,21,2.0,3.0,0.977,35,159.55,1.86,0.37,true,8,1.000,0.000,0.000,0.000,false,0.4876,false,true
HYPEUSDT,supertrend,chan_ts,21,21,3.0,21,2.0,3.0,0.977,35,159.55,1.86,0.37,true,8,1.000,0.000,0.000,0.000,false,0.4876,false,true
HYPEUSDT,supertrend,sig_be,21,21,3.0,21,2.0,3.0,0.977,35,159.55,1.86,0.37,true,8,1.000,0.000,0.000,0.000,false,0.4876,false,true
HYPEUSDT,tsmom,chan,15,15,0.2,10,2.0,3.0,5.286,30,993.98,1.00,0.50,true,8,1.000,0.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,tsmom,chan_ts,15,15,0.2,10,2.0,3.0,5.286,30,993.98,1.00,0.50,true,8,1.000,0.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,tsmom,sig_be,15,15,0.2,10,2.0,3.0,5.286,30,993.98,1.00,0.50,true,8,1.000,0.000,0.000,0.000,false,1.0000,false,true
HYPEUSDT,rsi2,chan,2,10,15.0,10,1.5,3.0,1.330,43,592.55,16.33,0.49,false,17,0.471,3.826,0.000,0.000,false,0.4860,false,true
HYPEUSDT,rsi2,chan_ts,2,10,15.0,10,1.5,3.0,1.330,43,592.55,16.33,0.49,false,17,0.471,3.826,0.000,0.000,false,0.4860,false,true
HYPEUSDT,rsi2,sig_be,2,10,15.0,10,1.5,3.0,1.330,43,592.55,16.33,0.49,false,17,0.471,3.826,0.000,0.000,false,0.4860,false,true
HYPEUSDT,rsi_bb_mr,chan,14,20,1.5,10,2.5,3.0,15.215,185,29130.33,2.56,0.88,true,8,1.000,0.000,0.000,0.000,false,0.4840,false,true
HYPEUSDT,rsi_bb_mr,chan_ts,14,20,1.5,10,2.5,3.0,15.215,185,29130.33,2.56,0.88,true,8,1.000,0.000,0.000,0.000,false,0.4840,false,true
HYPEUSDT,rsi_bb_mr,sig_be,14,20,1.5,10,2.5,3.0,15.215,185,29130.33,2.56,0.88,true,8,1.000,0.000,0.000,0.000,false,0.4840,false,true
INJUSDT,donchian,chan,30,30,2.0,21,2.5,3.0,-1.226,290,-39811.66,208.05,0.40,false,0,0.000,1.000,-14.643,1.168,false,1.0000,false,true
INJUSDT,donchian,chan_ts,30,30,2.0,21,2.5,3.0,-1.226,290,-39811.66,208.05,0.40,false,0,0.000,1.000,-14.643,1.168,false,1.0000,false,true
INJUSDT,donchian,sig_be,30,30,2.0,21,2.5,3.0,-1.226,290,-39811.66,208.05,0.40,false,0,0.000,1.000,-14.643,1.168,false,1.0000,false,true
INJUSDT,dual_momentum,chan,30,30,2.0,10,1.5,3.0,0.577,344,1678.62,68.55,0.48,false,26,0.308,0.971,-3.032,-11.930,false,0.4932,false,true
INJUSDT,dual_momentum,chan_ts,30,30,2.0,10,1.5,3.0,0.577,344,1678.62,68.55,0.48,false,26,0.308,0.971,-3.032,-11.930,false,0.4932,false,true
INJUSDT,dual_momentum,sig_be,30,30,2.0,10,1.5,3.0,0.577,344,1678.62,68.55,0.48,false,26,0.308,0.971,-3.032,-11.930,false,0.4932,false,true
INJUSDT,ema_crossover,chan,8,20,2.0,10,2.0,3.0,0.938,194,1881.67,57.76,0.52,false,35,0.743,0.271,1.481,1.901,true,0.5052,false,true
INJUSDT,ema_crossover,chan_ts,8,20,2.0,10,2.0,3.0,0.938,194,1881.67,57.76,0.52,false,35,0.743,0.271,1.481,1.901,true,0.5052,false,true
INJUSDT,ema_crossover,sig_be,8,20,2.0,10,2.0,3.0,0.938,194,1881.67,57.76,0.52,false,35,0.743,0.271,1.481,1.901,true,0.5052,false,true
INJUSDT,keltner_breakout,chan,30,30,2.5,10,1.5,3.0,2.016,338,15487.94,73.81,0.64,true,17,1.000,0.061,-37.092,1.904,false,0.4972,false,true
INJUSDT,keltner_breakout,chan_ts,30,30,2.5,10,1.5,3.0,2.016,338,15487.94,73.81,0.64,true,17,1.000,0.061,-37.092,1.904,false,0.4972,false,true
INJUSDT,keltner_breakout,sig_be,30,30,2.5,10,1.5,3.0,2.016,338,15487.94,73.81,0.64,true,17,1.000,0.061,-37.092,1.904,false,0.4972,false,true
INJUSDT,supertrend,chan,21,21,3.5,21,2.5,3.0,0.224,76,-78.91,52.57,0.47,true,8,1.000,0.000,0.000,0.000,false,0.4910,false,true
INJUSDT,supertrend,chan_ts,21,21,3.5,21,2.5,3.0,0.224,76,-78.91,52.57,0.47,true,8,1.000,0.000,0.000,0.000,false,0.4910,false,true
INJUSDT,supertrend,sig_be,21,21,3.5,21,2.5,3.0,0.224,76,-78.91,52.57,0.47,true,8,1.000,0.000,0.000,0.000,false,0.4910,false,true
INJUSDT,tsmom,chan,50,30,0.2,10,2.5,3.0,5.297,45,5608.94,24.46,0.64,false,17,0.471,0.336,0.000,0.000,false,0.5120,false,true
INJUSDT,tsmom,chan_ts,50,30,0.2,10,2.5,3.0,5.297,45,5608.94,24.46,0.64,false,17,0.471,0.336,0.000,0.000,false,0.5120,false,true
INJUSDT,tsmom,sig_be,50,30,0.2,10,2.5,3.0,5.297,45,5608.94,24.46,0.64,false,17,0.471,0.336,0.000,0.000,false,0.5120,false,true
INJUSDT,rsi2,chan,5,50,10.0,10,1.5,3.0,10.439,35,9928.60,18.27,0.83,true,8,1.000,0.000,0.000,0.000,false,0.5174,false,true
INJUSDT,rsi2,chan_ts,5,50,10.0,10,1.5,3.0,10.439,35,9928.60,18.27,0.83,true,8,1.000,0.000,0.000,0.000,false,0.5174,false,true
INJUSDT,rsi2,sig_be,5,50,10.0,10,1.5,3.0,10.439,35,9928.60,18.27,0.83,true,8,1.000,0.000,0.000,0.000,false,0.5174,false,true
INJUSDT,rsi_bb_mr,chan,2,20,2.5,21,2.0,3.0,13.238,174,61373.70,20.21,0.80,true,17,1.000,0.004,18.452,2.338,true,0.5002,false,true
INJUSDT,rsi_bb_mr,chan_ts,2,20,2.5,21,2.0,3.0,13.238,174,61373.70,20.21,0.80,true,17,1.000,0.004,18.452,2.338,true,0.5002,false,true
INJUSDT,rsi_bb_mr,sig_be,2,20,2.5,21,2.0,3.0,13.238,174,61373.70,20.21,0.80,true,17,1.000,0.004,18.452,2.338,true,0.5002,false,true
LDOUSDT,donchian,chan,25,25,2.0,10,1.5,3.0,-3.425,305,-3761.96,188.27,0.44,false,0,0.000,1.000,-23.731,11.198,false,1.0000,false,true
LDOUSDT,donchian,chan_ts,25,25,2.0,10,1.5,3.0,-3.425,305,-3761.96,188.27,0.44,false,0,0.000,1.000,-23.731,11.198,false,1.0000,false,true
LDOUSDT,donchian,sig_be,25,25,2.0,10,1.5,3.0,-3.425,305,-3761.96,188.27,0.44,false,0,0.000,1.000,-23.731,11.198,false,1.0000,false,true
LDOUSDT,dual_momentum,chan,10,10,2.0,10,1.5,3.0,0.628,855,1860.44,11.58,0.38,false,26,0.308,0.784,1.864,3.509,true,0.4918,false,true
LDOUSDT,dual_momentum,chan_ts,10,10,2.0,10,1.5,3.0,0.628,855,1860.44,11.58,0.38,false,26,0.308,0.784,1.864,3.509,true,0.4918,false,true
LDOUSDT,dual_momentum,sig_be,10,10,2.0,10,1.5,3.0,0.628,855,1860.44,11.58,0.38,false,26,0.308,0.784,1.864,3.509,true,0.4918,false,true
LDOUSDT,ema_crossover,chan,5,20,2.0,10,1.5,3.0,-0.423,300,-455.08,13.39,0.32,false,0,0.000,1.000,0.740,-0.642,false,1.0000,false,true
LDOUSDT,ema_crossover,chan_ts,5,20,2.0,10,1.5,3.0,-0.423,300,-455.08,13.39,0.32,false,0,0.000,1.000,0.740,-0.642,false,1.0000,false,true
LDOUSDT,ema_crossover,sig_be,5,20,2.0,10,1.5,3.0,-0.423,300,-455.08,13.39,0.32,false,0,0.000,1.000,0.740,-0.642,false,1.0000,false,true
LDOUSDT,keltner_breakout,chan,20,20,1.5,10,2.0,3.0,-1.958,848,-77091.18,997.67,0.28,false,0,0.000,1.000,-38.194,6.452,false,1.0000,false,true
LDOUSDT,keltner_breakout,chan_ts,20,20,1.5,10,2.0,3.0,-1.958,848,-77091.18,997.67,0.28,false,0,0.000,1.000,-38.194,6.452,false,1.0000,false,true
LDOUSDT,keltner_breakout,sig_be,20,20,1.5,10,2.0,3.0,-1.958,848,-77091.18,997.67,0.28,false,0,0.000,1.000,-38.194,6.452,false,1.0000,false,true
LDOUSDT,supertrend,chan,21,21,2.0,21,2.5,3.0,0.242,253,374.30,15.76,0.40,true,8,1.000,0.000,-5.115,-13.124,false,0.4848,false,true
LDOUSDT,supertrend,chan_ts,21,21,2.0,21,2.5,3.0,0.242,253,374.30,15.76,0.40,true,8,1.000,0.000,-5.115,-13.124,false,0.4848,false,true
LDOUSDT,supertrend,sig_be,21,21,2.0,21,2.5,3.0,0.242,253,374.30,15.76,0.40,true,8,1.000,0.000,-5.115,-13.124,false,0.4848,false,true
LDOUSDT,tsmom,chan,30,15,0.3,10,1.5,3.0,5.154,174,14958.26,11.53,0.60,false,26,0.308,0.234,-2.506,-0.809,false,0.4820,false,true
LDOUSDT,tsmom,chan_ts,30,15,0.3,10,1.5,3.0,5.154,174,14958.26,11.53,0.60,false,26,0.308,0.234,-2.506,-0.809,false,0.4820,false,true
LDOUSDT,tsmom,sig_be,30,15,0.3,10,1.5,3.0,5.154,174,14958.26,11.53,0.60,false,26,0.308,0.234,-2.506,-0.809,false,0.4820,false,true
LDOUSDT,rsi2,chan,2,10,15.0,10,1.5,3.0,3.460,226,21761.80,25.43,0.58,false,17,0.471,0.996,-7.324,-5.089,false,0.4938,false,true
LDOUSDT,rsi2,chan_ts,2,10,15.0,10,1.5,3.0,3.460,226,21761.80,25.43,0.58,false,17,0.471,0.996,-7.324,-5.089,false,0.4938,false,true
LDOUSDT,rsi2,sig_be,2,10,15.0,10,1.5,3.0,3.460,226,21761.80,25.43,0.58,false,17,0.471,0.996,-7.324,-5.089,false,0.4938,false,true
LDOUSDT,rsi_bb_mr,chan,2,25,2.5,21,2.0,3.0,10.134,156,37289.87,4.11,0.80,true,17,1.000,0.018,19.150,1.612,true,0.4992,false,true
LDOUSDT,rsi_bb_mr,chan_ts,2,25,2.5,21,2.0,3.0,10.134,156,37289.87,4.11,0.80,true,17,1.000,0.018,19.150,1.612,true,0.4992,false,true
LDOUSDT,rsi_bb_mr,sig_be,2,25,2.5,21,2.0,3.0,10.134,156,37289.87,4.11,0.80,true,17,1.000,0.018,19.150,1.612,true,0.4992,false,true
LINKUSDT,donchian,chan,20,20,2.0,10,1.5,3.0,-2.285,465,-13671.35,193.26,0.43,false,0,0.000,1.000,-10.893,2.747,false,1.0000,false,true
LINKUSDT,donchian,chan_ts,20,20,2.0,10,1.5,3.0,-2.285,465,-13671.35,193.26,0.43,false,0,0.000,1.000,-10.893,2.747,false,1.0000,false,true
LINKUSDT,donchian,sig_be,20,20,2.0,10,1.5,3.0,-2.285,465,-13671.35,193.26,0.43,false,0,0.000,1.000,-10.893,2.747,false,1.0000,false,true
LINKUSDT,dual_momentum,chan,50,50,2.0,21,2.5,3.0,0.946,411,2476.29,29.07,0.39,false,17,0.471,0.379,-4.055,-2.102,false,0.4946,false,true
LINKUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.5,3.0,0.946,411,2476.29,29.07,0.39,false,17,0.471,0.379,-4.055,-2.102,false,0.4946,false,true
LINKUSDT,dual_momentum,sig_be,50,50,2.0,21,2.5,3.0,0.946,411,2476.29,29.07,0.39,false,17,0.471,0.379,-4.055,-2.102,false,0.4946,false,true
LINKUSDT,ema_crossover,chan,12,50,2.0,14,1.5,3.0,0.072,200,112.10,15.31,0.38,false,35,0.229,1.205,-6.041,-3.575,false,0.4878,false,true
LINKUSDT,ema_crossover,chan_ts,12,50,2.0,14,1.5,3.0,0.072,200,112.10,15.31,0.38,false,35,0.229,1.205,-6.041,-3.575,false,0.4878,false,true
LINKUSDT,ema_crossover,sig_be,12,50,2.0,14,1.5,3.0,0.072,200,112.10,15.31,0.38,false,35,0.229,1.205,-6.041,-3.575,false,0.4878,false,true
LINKUSDT,keltner_breakout,chan,10,10,2.0,10,1.5,3.0,-0.821,91,-1597.83,37.40,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
LINKUSDT,keltner_breakout,chan_ts,10,10,2.0,10,1.5,3.0,-0.821,91,-1597.83,37.40,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
LINKUSDT,keltner_breakout,sig_be,10,10,2.0,10,1.5,3.0,-0.821,91,-1597.83,37.40,0.45,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
LINKUSDT,supertrend,chan,10,10,3.5,10,1.5,3.0,1.048,138,948.63,10.25,0.43,false,26,0.654,0.178,0.018,0.028,false,0.4964,false,true
LINKUSDT,supertrend,chan_ts,10,10,3.5,10,1.5,3.0,1.048,138,948.63,10.25,0.43,false,26,0.654,0.178,0.018,0.028,false,0.4964,false,true
